rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
21,3,00:14:16,25685,25699,11,10,C,2,平球,1,2,757,350,2,792,525,683,456,652,532,685,351,672,318,,,,,0,0
21,4,00:14:16,25699,25721,11,10,B,2,網前小球,0,2,792,525,2,548,369,618,474,719,541,730,330,656,318,,,,,0,0
21,5,00:14:17,25721,25751,11,10,C,2,挑球,0,2,548,369,1,889,587,616,479,700,557,644,355,610,323,,,,,0,0
21,6,00:14:18,25751,25763,11,10,B,2,殺球,0,1,889,587,2,674,317,634,504,779,586,727,330,585,321,,,,,0,0
21,7,00:14:18,25763,25782,11,10,D,2,網前小球,1,2,674,317,1,823,486,675,523,862,596,749,307,582,318,,,,,0,0
21,8,00:14:19,25782,25789,11,10,A,3,推撲球,0,1,823,486,2,576,315,776,490,726,568,756,302,586,317,對手落地致勝,D,落地致勝,AB,0,0
22,1,00:15:32,27970,27998,12,10,B,1,發短球,1,2,0,0,2,667,372,664,551,632,489,642,317,734,354,,,,,0,0
22,2,00:15:33,27998,28019,12,10,D,3,推撲球,0,2,667,372,2,677,413,650,544,641,483,648,317,729,359,掛網,D,對手掛網,AB,0,0
23,1,00:15:44,28320,28335,12,11,B,1,發短球,1,2,0,0,1,622,392,624,553,650,487,565,348,641,325,,,,,0,0
23,2,00:15:44,28335,28356,12,11,C,2,網前小球,1,1,622,392,2,416,520,614,553,636,482,571,358,639,321,,,,,0,0
23,3,00:15:45,28356,28393,12,11,A,2,挑球,1,2,416,520,1,524,288,493,541,670,509,584,380,625,323,,,,,0,0
23,4,00:15:46,28393,28405,12,11,D,2,殺球,0,1,524,288,2,598,555,472,573,683,562,649,343,555,288,,,,,0,0
23,5,00:15:46,28405,28421,12,11,B,2,平球,1,2,598,555,1,558,333,492,576,696,565,646,335,549,282,,,,,0,0
23,6,00:15:47,28421,28432,12,11,C,2,推撲球,0,1,558,333,2,561,530,495,567,689,564,609,331,615,292,,,,,0,0
23,7,00:15:47,28432,28445,12,11,A,2,平球,1,2,561,530,1,508,334,489,556,688,566,601,334,632,307,,,,,0,0
23,8,00:15:48,28445,28470,12,11,C,2,網前小球,0,1,508,334,2,437,473,474,552,701,563,582,338,642,311,,,,,0,0
23,9,00:15:49,28470,28518,12,11,A,2,挑球,1,2,437,473,1,510,293,477,498,668,540,589,348,637,308,,,,,0,0
23,10,00:15:50,28518,28530,12,11,D,2,殺球,0,1,510,293,2,480,561,453,573,672,551,635,332,536,287,,,,,0,0
23,11,00:15:51,28530,28566,12,11,A,2,挑球,1,2,480,561,1,808,294,475,577,680,555,623,331,537,293,,,,,0,0
23,12,00:15:52,28566,28578,12,11,D,2,殺球,0,1,808,294,2,742,521,571,549,815,564,664,330,763,297,,,,,0,0
23,13,00:15:52,28578,28608,12,11,B,3,網前小球,1,2,742,521,2,767,426,590,544,821,557,675,326,808,296,掛網,B,對手掛網,CD,0,0
24,1,00:16:19,29373,29390,13,11,D,1,發短球,1,2,0,0,2,637,444,532,495,648,526,631,318,660,354,,,,,0,0
24,2,00:16:19,29390,29401,13,11,A,2,網前小球,0,2,637,444,1,664,369,555,469,650,528,629,317,645,360,,,,,0,0
24,3,00:16:20,29401,29417,13,11,D,2,網前小球,1,1,664,369,2,811,496,579,449,641,530,641,320,640,367,,,,,0,0
24,4,00:16:20,29417,29431,13,11,B,2,網前小球,0,2,811,496,1,802,358,575,462,691,521,651,324,670,359,,,,,0,0
24,5,00:16:21,29431,29442,13,11,D,2,推撲球,1,1,802,358,2,850,529,549,498,723,527,670,319,692,360,,,,,0,0
24,6,00:16:21,29442,29476,13,11,B,2,挑球,0,2,850,529,1,790,291,562,516,749,538,685,316,770,364,,,,,0,0
24,7,00:16:22,29476,29492,13,11,C,2,殺球,0,1,790,291,2,852,499,582,556,781,558,776,291,752,341,,,,,0,0
24,8,00:16:23,29492,29512,13,11,B,2,網前小球,0,2,852,499,1,814,382,612,553,787,521,787,283,694,345,,,,,0,0
24,9,00:16:23,29512,29520,13,11,D,2,推撲球,1,1,814,382,2,834,506,641,564,792,504,748,301,726,355,,,,,0,0
24,10,00:16:24,29520,29540,13,11,B,2,平球,1,2,834,506,1,589,330,643,566,798,532,725,304,758,368,,,,,0,0
24,11,00:16:24,29540,29564,13,11,C,2,網前小球,0,1,589,330,2,681,476,590,539,808,560,653,321,705,372,,,,,0,0
24,12,00:16:25,29564,29599,13,11,A,2,挑球,0,2,681,476,1,524,293,622,503,764,515,640,318,675,361,,,,,0,0
24,13,00:16:26,29599,29610,13,11,C,2,殺球,0,1,524,293,2,435,549,486,566,690,561,554,295,631,342,,,,,0,0
24,14,00:16:27,29610,29633,13,11,A,2,平球,1,2,435,549,1,535,317,456,571,706,566,510,288,618,341,,,,,0,0
24,15,00:16:27,29633,29655,13,11,C,2,切球,0,1,535,317,2,679,497,473,570,707,568,539,325,618,349,,,,,0,0
24,16,00:16:28,29655,29694,13,11,B,2,挑球,1,2,679,497,1,765,290,553,564,722,559,592,320,660,352,,,,,0,0
24,17,00:16:29,29694,29710,13,11,C,2,殺球,0,1,765,290,2,869,537,593,541,805,559,757,293,682,341,,,,,0,0
24,18,00:16:30,29710,29730,13,11,B,2,網前小球,1,2,869,537,2,818,387,579,552,828,560,770,285,670,345,,,,,0,0
24,19,00:16:31,29730,29749,13,11,D,2,推撲球,1,2,818,387,1,893,589,603,569,747,515,752,307,734,362,,,,,0,0
24,20,00:16:31,29749,29761,13,11,A,2,殺球,0,1,893,589,1,794,305,759,590,731,475,701,309,830,359,,,,,0,0
24,21,00:16:32,29761,29784,13,11,C,2,網前小球,1,1,794,305,1,553,495,879,588,678,503,684,312,834,354,,,,,0,0
24,22,00:16:32,29784,29796,13,11,B,2,推撲球,0,1,553,495,2,729,335,743,582,622,516,683,317,811,338,,,,,0,0
24,23,00:16:33,29796,29827,13,11,C,2,挑球,1,2,729,335,1,448,577,695,574,571,513,665,322,813,333,,,,,0,0
24,24,00:16:34,29827,29837,13,11,A,2,殺球,0,1,448,577,2,733,332,488,584,559,517,578,326,781,327,,,,,0,0
24,25,00:16:34,29837,29858,13,11,D,3,平球,0,2,733,332,2,790,409,404,586,555,534,570,316,736,327,掛網,D,對手掛網,AB,0,0
25,1,00:17:00,30613,30630,14,11,A,1,發短球,1,2,0,0,2,689,374,626,484,652,543,642,311,722,350,,,,,0,0
25,2,00:17:01,30630,30645,14,11,D,2,網前小球,1,2,689,374,2,495,494,624,473,643,546,637,315,706,362,,,,,0,0
25,3,00:17:01,30645,30667,14,11,B,2,推撲球,1,2,495,494,1,519,310,649,470,538,523,640,318,635,373,,,,,0,0
25,4,00:17:02,30667,30689,14,11,C,2,網前小球,0,1,519,310,2,448,459,709,538,506,542,596,315,573,361,,,,,0,0
25,5,00:17:02,30689,30707,14,11,B,2,網前小球,1,2,448,459,2,534,384,684,540,506,495,604,311,618,354,,,,,0,0
25,6,00:17:03,30707,30716,14,11,D,2,網前小球,0,2,534,384,1,657,461,671,557,531,476,624,321,588,360,,,,,0,0
25,7,00:17:03,30716,30728,14,11,B,2,推撲球,0,1,657,461,2,693,331,625,558,615,473,623,321,608,376,,,,,0,0
25,8,00:17:04,30728,30742,14,11,C,2,網前小球,1,2,693,331,1,651,465,616,556,681,465,639,326,617,380,,,,,0,0
25,9,00:17:04,30742,30750,14,11,B,3,推撲球,0,1,651,465,2,574,320,638,560,631,473,644,314,640,376,對手落地致勝,C,落地致勝,AB,0,0
26,1,00:17:21,31235,31250,14,12,A,1,發短球,1,2,0,0,1,639,384,663,484,626,545,569,351,635,328,,,,,0,0
26,2,00:17:21,31250,31267,14,12,C,2,網前小球,1,1,639,384,2,636,519,660,465,623,547,581,358,637,328,,,,,0,0
26,3,00:17:22,31267,31315,14,12,B,2,挑球,1,2,636,519,1,785,289,632,474,652,544,634,371,647,326,,,,,0,0
26,4,00:17:23,31315,31326,14,12,D,2,殺球,0,1,785,289,2,832,548,822,553,586,545,702,337,785,288,,,,,0,0
26,5,00:17:24,31326,31344,14,12,A,3,平球,1,2,832,548,2,866,387,843,567,583,550,689,333,810,287,未過網,A,對手未過網,CD,0,0
27,1,00:17:40,31808,31823,15,12,C,1,發短球,1,2,0,0,2,665,451,728,491,628,528,632,355,660,317,,,,,0,0
27,2,00:17:40,31823,31847,15,12,A,2,網前小球,1,2,665,451,2,717,381,728,481,634,525,648,358,661,319,,,,,0,0
27,3,00:17:41,31847,31891,15,12,C,2,挑球,1,2,717,381,1,481,610,655,460,617,534,678,357,667,313,,,,,0,0
27,4,00:17:43,31891,31914,15,12,B,2,切球,0,1,481,610,2,437,349,532,535,429,629,552,317,738,328,,,,,0,0
27,5,00:17:43,31914,31940,15,12,C,2,挑球,0,2,437,349,1,389,570,481,589,559,520,515,325,734,329,,,,,0,0
27,6,00:17:44,31940,31953,15,12,B,2,殺球,0,1,389,570,0,720,315,607,520,437,580,533,314,714,322,,,,,0,0
27,7,00:17:45,31953,31995,15,12,D,2,挑球,1,2,720,315,1,624,595,619,521,393,566,559,305,721,311,,,,,0,0
27,8,00:17:46,31995,32016,15,12,A,2,切球,0,1,624,595,2,795,368,634,599,554,526,568,316,735,319,,,,,0,0
27,9,00:17:47,32016,32058,15,12,D,2,挑球,1,2,795,368,1,561,607,616,602,627,511,574,328,750,339,,,,,0,0
27,10,00:17:48,32058,32068,15,12,A,2,殺球,0,1,561,607,2,604,319,512,613,584,511,568,310,737,316,,,,,0,0
27,11,00:17:48,32068,32099,15,12,C,3,平球,1,2,604,319,2,316,563,538,604,598,514,563,310,728,314,出界,C,對手出界,AB,0,0
28,1,00:18:06,32591,32604,15,13,B,1,發短球,1,2,0,0,2,648,380,667,554,631,483,643,314,730,349,,,,,0,0
28,2,00:18:06,32604,32616,15,13,D,2,網前小球,0,2,648,380,1,700,482,660,550,633,481,645,318,731,359,,,,,0,0
28,3,00:18:07,32616,32635,15,13,B,2,推撲球,0,1,700,482,2,795,322,643,546,635,482,643,320,682,377,,,,,0,0
28,4,00:18:07,32635,32645,15,13,C,2,平球,1,2,795,322,1,563,482,664,542,629,485,699,327,665,371,,,,,0,0
28,5,00:18:08,32645,32657,15,13,B,2,平球,0,1,563,482,1,588,349,675,554,636,484,757,332,661,357,,,,,0,0
28,6,00:18:08,32657,32666,15,13,D,2,平球,0,1,588,349,1,509,498,637,562,603,490,774,326,602,348,,,,,0,0
28,7,00:18:08,32666,32678,15,13,B,2,平球,0,1,509,498,1,657,313,619,562,559,496,740,319,583,343,,,,,0,0
28,8,00:18:09,32678,32690,15,13,C,2,平球,0,1,657,313,1,766,527,619,561,562,499,722,316,551,335,,,,,0,0
28,9,00:18:09,32690,32701,15,13,A,2,平球,0,1,766,527,1,597,338,664,547,571,501,737,320,548,330,,,,,0,0
28,10,00:18:10,32701,32719,15,13,D,2,網前小球,1,1,597,338,2,805,471,694,548,583,506,747,331,556,331,,,,,0,0
28,11,00:18:10,32719,32730,15,13,A,2,推撲球,0,2,805,471,1,646,322,750,512,563,509,745,327,559,329,,,,,0,0
28,12,00:18:11,32730,32742,15,13,C,2,平球,0,1,646,322,2,679,528,759,502,557,518,723,325,562,323,,,,,0,0
28,13,00:18:11,32742,32759,15,13,B,2,平球,0,2,679,528,1,554,345,754,523,549,525,703,328,584,320,,,,,0,0
28,14,00:18:11,32759,32770,15,13,D,2,殺球,0,1,554,345,0,693,553,729,550,573,543,669,337,572,333,,,,,0,0
28,15,00:18:12,32770,32807,15,13,A,2,挑球,1,2,693,553,1,779,301,746,570,555,550,598,352,576,331,,,,,0,0
28,16,00:18:13,32807,32819,15,13,D,2,殺球,0,1,779,301,2,877,569,857,580,593,552,681,344,757,294,,,,,0,0
28,17,00:18:13,32819,32840,15,13,A,2,網前小球,1,2,877,569,2,806,380,878,586,594,562,691,337,802,294,,,,,0,0
28,18,00:18:14,32840,32870,15,13,C,2,網前小球,1,2,806,380,2,419,451,851,584,619,548,759,352,851,303,,,,,0,0
28,19,00:18:15,32870,32921,15,13,B,2,挑球,1,2,419,451,1,722,287,687,568,498,479,709,360,714,307,,,,,0,0
28,20,00:18:17,32921,32933,15,13,D,2,殺球,0,1,722,287,2,667,522,787,555,547,538,673,332,723,289,,,,,0,0
28,21,00:18:17,32933,32955,15,13,B,2,網前小球,0,2,667,522,2,647,377,796,553,580,546,678,325,724,287,,,,,0,0
28,22,00:18:18,32955,32983,15,13,C,2,推撲球,0,2,647,377,2,428,544,722,574,626,487,687,345,681,300,,,,,0,0
28,23,00:18:19,32983,33005,15,13,A,2,平球,1,2,428,544,1,470,304,502,561,677,485,655,354,631,311,,,,,0,0
28,24,00:18:20,33005,33013,15,13,D,2,殺球,0,1,470,304,2,626,493,462,559,580,482,557,350,559,308,,,,,0,0
28,25,00:18:20,33013,33030,15,13,B,2,平球,0,2,626,493,2,738,338,470,556,593,485,571,346,493,304,,,,,0,0
28,26,00:18:21,33030,33049,15,13,C,2,網前小球,1,2,738,338,2,852,462,589,560,648,488,630,343,487,300,,,,,0,0
28,27,00:18:21,33049,33076,15,13,B,2,網前小球,0,2,852,462,2,494,370,699,566,774,484,740,326,542,303,,,,,0,0
28,28,00:18:22,33076,33115,15,13,D,2,挑球,0,2,494,370,1,895,613,634,584,703,490,706,345,560,341,,,,,0,0
28,29,00:18:23,33115,33125,15,13,A,2,殺球,0,1,895,613,2,810,318,802,613,693,512,746,318,562,325,,,,,0,0
28,30,00:18:24,33125,33143,15,13,C,2,挑球,1,2,810,318,1,762,505,872,615,688,518,742,313,575,317,,,,,0,0
28,31,00:18:24,33143,33170,15,13,B,3,推撲球,0,1,762,505,2,742,425,843,611,732,510,734,313,586,317,掛網,B,對手掛網,CD,0,0
29,1,00:18:54,34033,34073,16,13,D,1,發短球,1,2,0,0,2,595,459,679,546,551,488,628,316,663,355,,,,,0,0
29,2,00:18:55,34073,34085,16,13,B,2,網前小球,1,2,595,459,1,683,389,674,549,554,475,627,320,658,361,,,,,0,0
29,3,00:18:56,34085,34097,16,13,D,2,推撲球,1,1,683,389,2,550,549,666,550,595,454,653,316,640,367,,,,,0,0
29,4,00:18:56,34097,34112,16,13,A,2,平球,1,2,550,549,2,721,333,633,555,591,465,648,317,664,381,,,,,0,0
29,5,00:18:57,34112,34130,16,13,C,2,網前小球,1,2,721,333,2,534,456,616,558,601,474,651,318,623,375,,,,,0,0
29,6,00:18:57,34130,34141,16,13,B,2,網前小球,1,2,534,456,1,583,386,655,562,597,478,662,316,611,368,,,,,0,0
29,7,00:18:58,34141,34164,16,13,D,3,推撲球,0,1,583,386,2,943,517,651,563,551,456,674,313,609,365,出界,D,對手出界,AB,0,0
30,1,00:19:41,35459,35473,16,14,A,1,發短球,1,2,0,0,1,634,386,663,488,621,543,568,352,644,330,,,,,0,0
30,2,00:19:42,35473,35496,16,14,C,3,網前小球,1,1,634,386,2,484,474,664,481,623,547,583,361,638,329,對手落地致勝,B,落地致勝,CD,0,0
31,1,00:19:54,35825,35840,16,15,C,1,發短球,1,2,0,0,2,661,452,724,488,630,528,633,361,659,319,,,,,0,0
31,2,00:19:54,35840,35864,16,15,A,2,網前小球,1,2,661,452,2,712,395,726,479,634,523,651,353,660,316,,,,,0,0
31,3,00:19:55,35864,35917,16,15,C,2,挑球,1,2,712,395,1,472,622,658,457,631,539,660,363,670,315,,,,,0,0
31,4,00:19:57,35917,35930,16,15,B,2,殺球,0,1,472,622,2,647,327,542,533,405,629,545,319,724,315,,,,,0,0
31,5,00:19:57,35930,35958,16,15,C,2,挑球,1,2,647,327,1,425,572,558,525,400,644,546,319,715,312,,,,,0,0
31,6,00:19:58,35958,35969,16,15,B,2,殺球,0,1,425,572,2,702,314,642,525,493,575,552,318,715,309,,,,,0,0
31,7,00:19:58,35969,35995,16,15,D,2,挑球,1,2,702,314,1,698,560,640,530,467,558,535,304,711,307,,,,,0,0
31,8,00:19:59,35995,36011,16,15,A,3,殺球,0,1,698,560,2,692,420,678,560,525,505,572,306,725,307,掛網,A,對手掛網,CD,0,0
32,1,00:20:20,36600,36619,16,16,C,1,發短球,1,2,0,0,2,628,453,666,545,551,492,658,351,631,317,,,,,0,0
32,2,00:20:20,36619,36633,16,16,B,2,推撲球,0,2,628,453,2,549,315,666,543,549,476,650,360,636,317,,,,,0,0
32,3,00:20:21,36633,36652,16,16,D,2,平球,0,2,549,315,1,433,553,633,547,589,458,623,367,627,313,,,,,0,0
32,4,00:20:21,36652,36665,16,16,A,2,殺球,0,1,433,553,2,563,317,533,561,576,476,669,353,613,319,,,,,0,0
32,5,00:20:22,36665,36681,16,16,D,2,平球,0,2,563,317,1,508,571,414,560,591,495,711,338,606,313,,,,,0,0
32,6,00:20:22,36681,36702,16,16,A,2,網前小球,0,1,508,571,1,440,378,367,575,664,503,690,339,598,321,,,,,0,0
32,7,00:20:23,36702,36716,16,16,C,2,推撲球,0,1,440,378,2,385,549,474,570,579,472,530,364,568,324,,,,,0,0
32,8,00:20:23,36716,36731,16,16,A,2,平球,1,2,385,549,1,571,312,480,559,537,463,498,354,595,323,,,,,0,0
32,9,00:20:24,36731,36746,16,16,D,2,殺球,0,1,571,312,2,652,544,423,551,576,478,482,342,624,316,,,,,0,0
32,10,00:20:24,36746,36763,16,16,A,3,平球,0,2,652,544,2,924,502,529,553,665,507,539,336,618,317,未過網,A,對手未過網,CD,0,0
33,1,00:20:49,37497,37514,16,17,C,1,發短球,1,2,0,0,2,733,461,721,488,639,523,634,354,659,317,,,,,0,0
33,2,00:20:50,37514,37524,16,17,A,2,推撲球,0,2,733,461,1,675,366,734,485,637,524,658,358,661,316,,,,,0,0
33,3,00:20:50,37524,37535,16,17,C,2,推撲球,0,1,675,366,2,654,524,684,448,637,528,654,365,651,319,,,,,0,0
33,4,00:20:51,37535,37546,16,17,B,2,平球,0,2,654,524,1,562,351,665,440,653,530,661,359,655,314,,,,,0,0
33,5,00:20:51,37546,37566,16,17,C,2,網前小球,0,1,562,351,2,432,488,654,476,612,540,668,356,648,320,,,,,0,0
33,6,00:20:52,37566,37584,16,17,B,2,平球,1,2,432,488,1,490,316,693,498,491,537,624,357,618,315,,,,,0,0
33,7,00:20:52,37584,37597,16,17,D,2,平球,0,1,490,316,1,586,505,701,538,483,533,650,350,589,308,,,,,0,0
33,8,00:20:53,37597,37610,16,17,B,2,平球,0,1,586,505,2,563,314,689,545,483,524,661,348,527,309,,,,,0,0
33,9,00:20:53,37610,37629,16,17,D,2,平球,1,2,563,314,1,730,522,665,555,468,538,698,334,542,308,,,,,0,0
33,10,00:20:54,37629,37649,16,17,A,2,網前小球,0,1,730,522,2,517,386,693,554,494,531,700,329,542,316,,,,,0,0
33,11,00:20:54,37649,37672,16,17,C,2,網前小球,0,2,517,386,2,587,441,674,548,559,552,593,357,553,322,,,,,0,0
33,12,00:20:55,37672,37687,16,17,B,2,網前小球,0,2,587,441,2,540,394,663,550,546,479,577,372,607,319,,,,,0,0
33,13,00:20:56,37687,37710,16,17,C,2,網前小球,0,2,540,394,2,406,520,652,555,594,465,613,371,633,314,,,,,0,0
33,14,00:20:57,37710,37729,16,17,A,2,推撲球,1,2,406,520,2,481,316,510,545,593,481,627,369,621,310,,,,,0,0
33,15,00:20:57,37729,37748,16,17,D,2,網前小球,0,2,481,316,2,489,461,474,554,612,494,674,346,557,309,,,,,0,0
33,16,00:20:58,37748,37764,16,17,B,2,推撲球,1,2,489,461,1,500,316,526,558,562,479,657,345,540,312,,,,,0,0
33,17,00:20:58,37764,37778,16,17,D,2,平球,0,1,500,316,1,671,539,570,565,519,469,615,344,572,318,,,,,0,0
33,18,00:20:59,37778,37810,16,17,A,3,平球,0,1,671,539,2,867,292,651,554,508,483,624,333,580,318,出界,A,對手出界,CD,0,0
34,1,00:21:20,38409,38424,17,17,C,1,發短球,1,2,0,0,2,629,446,672,542,549,486,659,355,635,314,,,,,0,0
34,2,00:21:20,38424,38436,17,17,B,2,網前小球,0,2,629,446,1,530,367,676,541,566,471,646,362,632,320,,,,,0,0
34,3,00:21:21,38436,38452,17,17,C,2,網前小球,0,1,530,367,2,460,463,652,552,617,465,615,367,620,314,,,,,0,0
34,4,00:21:21,38452,38466,17,17,B,2,推撲球,1,2,460,463,1,487,310,555,545,578,459,554,368,591,320,,,,,0,0
34,5,00:21:22,38466,38474,17,17,D,2,平球,0,1,487,310,1,456,469,554,553,469,477,562,357,582,307,,,,,0,0
34,6,00:21:22,38474,38498,17,17,B,3,推撲球,0,1,456,469,2,762,295,560,564,463,477,623,353,544,307,對手落地致勝,D,落地致勝,AB,0,0
35,1,00:21:41,39050,39065,18,17,B,1,發短球,1,2,0,0,2,664,375,664,554,629,490,730,349,628,333,,,,,0,0
35,2,00:21:42,39065,39079,18,17,C,2,推撲球,0,2,664,375,1,498,543,660,548,642,474,727,352,628,328,,,,,0,0
35,3,00:21:42,39079,39094,18,17,A,2,平球,1,1,498,543,2,677,326,633,552,635,479,691,385,635,330,,,,,0,0
35,4,00:21:43,39094,39120,18,17,D,3,平球,1,2,677,326,2,558,412,509,560,620,494,653,380,618,321,掛網,D,對手掛網,AB,0,0
36,1,00:22:02,39671,39695,19,17,B,1,發長球,1,2,0,0,1,593,348,628,549,656,486,652,314,572,350,,,,,0,0
36,2,00:22:03,39695,39707,19,17,D,2,推撲球,0,1,593,348,2,737,487,625,547,649,483,648,315,563,355,,,,,0,0
36,3,00:22:03,39707,39716,19,17,B,2,平球,0,2,737,487,1,564,341,617,551,666,489,652,319,550,364,,,,,0,0
36,4,00:22:03,39716,39728,19,17,D,2,平球,0,1,564,341,1,659,483,634,552,665,495,659,322,559,344,,,,,0,0
36,5,00:22:04,39728,39738,19,17,B,2,推撲球,0,1,659,483,2,608,316,619,557,609,495,657,321,576,326,,,,,0,0
36,6,00:22:04,39738,39751,19,17,D,2,平球,1,2,608,316,1,719,478,633,556,600,497,672,326,551,313,,,,,0,0
36,7,00:22:05,39751,39762,19,17,B,2,推撲球,0,1,719,478,2,555,305,642,565,643,491,725,322,534,299,,,,,0,0
36,8,00:22:05,39762,39778,19,17,D,2,平球,1,2,555,305,1,592,472,661,564,694,483,718,316,519,298,,,,,0,0
36,9,00:22:05,39778,39788,19,17,B,2,推撲球,0,1,592,472,2,571,311,636,559,601,483,717,312,530,300,,,,,0,0
36,10,00:22:06,39788,39804,19,17,D,3,平球,1,2,571,311,2,619,288,624,559,586,483,717,316,523,305,未過網,D,對手未過網,AB,0,0
37,1,00:22:24,40334,40354,20,17,B,1,發短球,1,2,0,0,2,649,375,669,552,627,486,726,353,638,327,,,,,0,0
37,2,00:22:25,40354,40367,20,17,C,2,推撲球,0,2,649,375,2,625,535,660,551,638,484,719,359,635,325,,,,,0,0
37,3,00:22:25,40367,40376,20,17,A,2,平球,1,2,625,535,0,743,363,623,544,644,475,705,377,637,322,,,,,0,0
37,4,00:22:25,40376,40390,20,17,C,2,推撲球,0,1,743,363,2,755,542,629,545,645,474,699,379,660,323,,,,,0,0
37,5,00:22:26,40390,40418,20,17,A,3,網前小球,0,2,755,542,2,728,351,635,557,644,474,705,358,710,322,對手落地致勝,C,落地致勝,AB,0,0
38,1,00:23:13,41808,41822,21,17,B,1,發短球,1,2,0,0,2,615,380,632,551,651,483,645,316,567,350,,,,,0,0
38,2,00:23:14,41822,41834,21,17,D,2,推撲球,1,2,615,380,1,503,480,622,551,639,475,645,317,569,354,,,,,0,0
38,3,00:23:14,41834,41861,21,17,B,3,推撲球,1,1,503,480,2,454,285,578,550,601,482,634,319,576,368,對手落地致勝,D,落地致勝,AB,0,0
